topic,correct_ending,incorrect_ending,sentence_1,sentence_2,sentence_3,sentence_4
Family Relationships,Rini luwih ngerti lan ngrasa cedhak karo kulawargane.,Rini luwih seneng main HP tinimbang ngrungokake bapake.,"Saben sore, Pak Joko mesthi ngumpulake anak-anak lan bojone ing ruang tamu",Dheweke bakal ngrembug kabar sedina lan rencana kanggo sesuk,Pak Joko percaya yen komunikasi kulawarga iku penting,"Anake, Rini, seneng banget karo tradhisi iki"
Family Relationships,Jenang abang dadi simbol kebersamaan lan gotong royong kulawarga.,Jenang abang dadi panganan sing mung dipangan Eyang Putri dhewe.,Eyang Putri mesthi nggawe jenang abang saben ana acara slametan,Jenang abang iki dadi favorit kabeh anggota kulawarga,"Wingi wengi, Eyang Putri nggawe jenang abang kanggo acara besuk",Kabeh anggota kulawarga ngumpul ing pawon kanggo mbantu
Family Relationships,Budi sinau pentingnya ngormati lan nyambung tali silaturahmi.,Budi malah ora seneng karo acara tahlilan amarga rame.,"Setiap malam Jumat, Pak Slamet mesthi nganakake tahlilan ing omahe",Tetangga-tetangga padha teka kanggo bebarengan ndonga lan mangan,Iki dadi ajang kanggo nyambung ikatan antarane tangga teparo,"Anake Pak Slamet, Budi, seneng banget karo acara iki"
Family Relationships,Dini sinau pentingnya gotong royong lan rasa kekeluargaan.,Dini malah ora seneng karo lingkungan anyar sing rame.,Dini lan keluargane pindah omah menyang desa,Dheweke kaget amarga tetangga-tetangga langsung teka mbantu mindhah barang-barang,Ibune Dini masak kue apem kanggo tetangga sing mbantu,Dini rumangsa seneng lan diterima ing lingkungan anyar
Family Relationships,Anak-anak Pak Tono dadi ngerti pentingnya kerja keras lan rasa syukur.,Anak-anak Pak Tono malah ora seneng lan males-malesan.,"Saben Minggu, Pak Tono lan keluargane lunga neng sawah kanggo tandur",Iki minangka tradhisi kulawarga sing wis dilakoni turun temurun,Anak-anak Pak Tono seneng banget mbantu bapake ing sawah,Sawah iki dadi sumber penghasilan utama kulawargane
Family Relationships,Hubungan antarane cucu lan simbah dadi luwih erat lan hangat.,Simbah malah ora seneng karo cucu-cucune amarga rame.,Mbak Sari mesthi ngajak adik-adike dolan neng omah simbah saben akhir pekan,Simbah seneng banget yen cucu-cucune dolan neng omahe,Mbak Sari lan adik-adike bantu simbah ing kebon,"Simbah seneng, kebone dadi luwih resik lan tertata"
Family Relationships,Dimas lan keluargane tetep dadi panutan ing desa.,Dimas lan keluargane ora tau melu acara adat maneh.,Dimas lan keluargane urip tentrem ing desa cilik,Wong desa padha ngurmati bapake Dimas amarga jujur lan tulus mbantu,"Saben ana acara adat, bapake Dimas mesthi dadi sing mbiyantu","Anake-anake, kalebu Dimas, uga sinau dadi wong sing migunani kanggo masyarakat"
Family Relationships,Mbah Kakunge Rina lan Sari tansah dipuja amarga pituturé sing bijaksana.,Rina lan Sari dadi bocah sing ora sopan amarga pituturé Mbah Kakunge.,"Rina lan adhine, Sari, tansah dolanan bebarengan","Saben sore, dheweke padha dolanan ing pategalan mburi omah",Mbah Kakunge mesthi mriksani lan menehi pitutur marang Rina lan Sari,Pitutur iku nggawa Rina lan Sari dadi bocah-bocah sing sopan lan tanggung jawab
Family Relationships,Pak Budi tetep nindakake tradisi iki kanggo nglestarekake warisan budaya.,Pak Budi mandheg nindakake tradisi iki amarga ora ana sing minat maneh.,Pak Budi nindakake tradisi nyadran saben taun,Tradisi iki kanggo ngurmati leluhur lan nyambungake tali silaturahmi antarane warga desa,Kabeh warga desa padha melu nyadran kanthi khidmat,"Saben taun, acara iki dadi luwih rame lan meriah"
Family Relationships,Lestari terus mbantu tetanggane lan dadi conto sing apik.,Lestari dadi ora disenengi amarga mbantu tetanggane.,Lestari seneng mbantu tetanggane sing butuh bantuan,"Yen ana tetangga sing lagi kesulitan, Lestari mesthi dadi sing pertama ngrawuhi",Iki nggawe Lestari disenengi lan dihormati dening kabeh tetangga,Kabeh tetanggane ora ragu-ragu njaluk tulung marang Lestari
Family Relationships,Eko terus ngurmati wong tuwane lan dadi teladan kanggo adhik-adhike.,Eko mandheg ngurmati wong tuwane amarga krasa ora perlu maneh.,"Saka cilik, Eko tansah diajari kanggo ngrumati wong tuwa",Wong tuwane tansah menehi conto apik kanggo Eko,"Saben-saben, Eko mesthi nindakake pitutur wong tuwane",Iki nggawe Eko dadi bocah sing disayangi dening kabeh keluarga
Family Relationships,Keluargane Mbok Minah terus njaga tradisi iki saben taun.,Keluargane Mbok Minah ora tau kumpul maneh saben Lebaran.,Mbok Minah tansah ngundang kabeh anak lan putu-putune saben Lebaran,Iki minangka cara kanggo nglumpukake kabeh keluarga lan njaga kerukunan,Saben Lebaran omah Mbok Minah mesthi rame lan meriah,Kabeh anggota keluarga padha seneng kumpul bareng
Family Relationships,Mas Anto ngeterke panganan kanggo mbahne karo rasa tresna.,Mas Anto ora seneng karo panganan desa mbahne.,Mas Anto kerep dolan menyang omah mbahne ing desa,Keluargane Mas Anto seneng ngumpul karo mbah kakung lan mbah putri,"Saben dolan, Mas Anto mesthi ngeterke panganan saka kutha kanggo mbahne",Mbah putri mesthi nyambut Mas Anto karo es teh lan panganan khas desa
Family Relationships,Siti bangga karo keluargane sing rukun lan guyub.,Siti ora seneng yen omahe rame karo tetangga.,Siti seneng banget yen keluargane ngumpul bareng ing acara hajatan,Siti mesthi ngewangi ibu nyiapake panganan lan wedang,Keluargane Siti dikenal rukun lan guyub rukun karo tetangga,"Saben hajatan, omahe Siti mesthi rame karo saudara lan tetangga sing teka"
Family Relationships,Pak Budi lan Pak Joko dadi conto kanggo tetangga liyane.,Pak Budi lan Pak Joko asring tukaran amarga masalah cilik.,Pak Budi tetanggan apik karo Pak Joko,"Yen ana masalah, Pak Budi lan Pak Joko mesthi rembugan bebarengan",Tetangga liyane uga seneng karo Pak Budi lan Pak Joko amarga padha guyub rukun,Akeh wong sing nyonto hubungan apik antarane Pak Budi lan Pak Joko
Family Relationships,Tradisi iki nguatake hubungan antarane anggota keluarga.,Bocah-bocah padha ora seneng dolan menyang omah mbah kakung.,"Dina Minggu, keluarga Pak Sugeng ngumpul ing omah mbah kakung",Bocah-bocah padha dolanan ing plataran omah mbah kakung,Ibu-ibu masak bareng lan bapak-bapak ngobrol karo mbah kakung,Kegiatan iki dadi tradisi mingguan sing ora tau ketinggalan
Family Relationships,Mbak Rina dadi tokoh sing dihargai ing desa.,Mbak Rina ora seneng melu kegiatan ibu-ibu PKK.,Mbak Rina seneng ngumpul karo ibu-ibu PKK ing desane,"Saben ana kegiatan, Mbak Rina mesthi aktif melu lan ngewangi",Ibu-ibu PKK uga seneng karo keaktifan lan keramahan Mbak Rina,Kegiatan iki nggawe hubungan antarane warga desa dadi luwih erat
Family Relationships,Kumpul bareng iki nggawe hubungan keluarga dadi luwih erat.,Keluarga Pak Harjo asring ora rukun yen kumpul bareng.,"Setiap Lebaran, keluarga besar Pak Harjo ngadani kumpul bareng ing omahe",Anak lan putu padha teka saka adoh kanggo ketemu lan silaturahmi,Pak Harjo seneng banget nampani kabeh anggota keluargane,Tradisi iki wis ditindakake turun-temurun
Family Relationships,Rina saiki dadi penjual jajanan tradisional.,Rina lali karo rasa kue lapis lan klepon.,Rina ajeg dolan menyang omahe simbah,Simbah tansah menehi jajanan tradisional kanggo Rina,Rina seneng banget karo kue lapis lan klepon,Ora saben dina Rina bisa nemu jajanan kaya ngono
Family Relationships,Pak Budi saiki ora duwe tangga.,Pak Budi seneng mangan bareng karo tangga-tanggane.,Pak Budi seneng banget kumpul karo tangga-tanggane,"Saben malem Jum'at, Pak Budi lan tangga-tanggane mangan bareng",Iki wis dadi tradhisi ing kampung,Pak Budi ora tau absen
Family Relationships,Anake Mbak Wati saiki ora ngerti aksara Jawa.,Anake Mbak Wati nampa penghargaan kanggo kemampuan aksara Jawa.,Mbak Wati ngajari anak-anaké maca aksara Jawa,"Saben sore, anak-anaké lungguh karo Mbak Wati",Anake seneng lan semangat sinau aksara Jawa,Mbak Wati percaya penting nglestarekake budaya Jawa
Family Relationships,Pak Harjo saiki manggon ing luar negeri.,Kumpul keluarga iki nggawe Pak Harjo lan keluarga luwih erat.,Keluarga Pak Harjo njaga hubungan apik karo sedulure,"Saben taun, Pak Harjo lan keluarga ngadani kumpul keluarga gedhe",Iki dadi ajang kanggo silaturahmi lan saling sambung rasa,Wong-wong padha nunggu-nunggu acara iki
Family Relationships,Budhe Lilik ora bisa masak.,Lilik dadi koki profesional amarga diajari budhe.,Lilik seneng dolan ing omahe budhe,Budhe tansah nyambut Lilik kanthi apik,Lilik diajari masak resep-resep lawas Jawa karo budhe,Lilik nemu akeh pengalaman anyar
Family Relationships,Desa Yanto ora duwe bale desa.,Bale desa dadi pusat kegiatan warga.,Yanto lan sedulure padha gotong royong mbangun bale desa,Wong-wong desa padha nyumbang tenaga lan bahan,Kerja bakti iki dadi ajang kekompakan warga,Yanto seneng bisa melu kontribusi
Family Relationships,Andi lan keluargane diundang menyang acara slametan desa.,Andi ora seneng karo wong-wong desa.,Andi lan keluargane pindhah menyang desa anyar,Wong-wong desa ramah lan mbiyantu,Andi sinau adat lan tradhisi anyar,Dheweke cepet akrab karo tangga teparo
Family Relationships,Siti dianggep anak sing tanggung jawab dening warga pasar.,Siti ora tau mbantu ibune maneh.,Siti mbantu ibune ing pasar saben dina,Dheweke ngurusi lapak sayuran,Siti kenal karo akeh pelanggan ibune,Ibune bangga karo Siti
Family Relationships,Budi mbantu mbah ngetokne panganan kanggo kabeh tamu.,Budi ora seneng ketemu karo sepupu-sepupune.,Budi lan keluargane merayakne lebaran ing omah mbah,Kabeh saudara kumpul bebarengan,Budi seneng ketemu karo sepupu-sepupune,Ana akeh panganan khas sing disiapake
Family Relationships,Arisan dadi ajang kumpul bareng sedulur.,Joko ora tau melu arisan maneh.,Joko lan keluargane asring ngadani arisan,Arisan diadani saben wulan,Iki kanggo njaga silaturahmi antar sedulur,Joko seneng ketemu kabeh anggota keluarga
Family Relationships,Dita banjur kepengin dadi guru ing masa depan.,Adine ora seneng diajari Dita.,Dita ngajari adine maca lan nulis,Adine seneng banget lan cepet sinau,Bapak lan ibu bangga karo Dita,Kabeh anggota keluarga ngucapake matur nuwun marang Dita
Family Relationships,Lingkungan desa dadi resik lan rapi.,Rina ora seneng mbantu gotong royong.,Rina lan tangga-teparone nggawe gotong royong,Wong-wong desa padha bebarengan ngresiki lingkungan,Rina seneng mbantu wong-wong sekitar,Kabeh warga desa padha kerja bareng
Family Relationships,Liburan kasebut batal lan kabeh keluarga bali menyang omah.,Siti lan keluargane nggunakake mobil liyane lan tetep liburan.,Siti lan keluargane wis ngrancang liburan menyang Pantai Parangtritis,Kabeh wis dipersiapake kanthi apik,"Nalika dina H teka, kabeh anggota keluarga padha nunggu ing omah",Mobil sing arep digunakake mendadak mogok
Family Relationships,Acara kasebut dadi rame lan kabeh tamu seneng.,Acara kasebut dadi sepi lan akeh tamu sing ora rawuh.,Budi lan keluargane ngadani acara syukuran ing omahe,Tetangga lan sanak saudara diundang kabeh,Kabeh padha ngumpul lan mangan bareng,Budi banjur menehi pidato kanggo matur nuwun marang kabeh sing rawuh
Family Relationships,Keluarga Andi tetep rukun lan kompak.,Keluarga Andi dadi renggang lan ora akrab maneh.,"Setiap minggu, keluarga Andi ngumpul kanggo makan malam bersama",Kegiatan iki wis dadi tradisi turun-temurun,"Ing acara iki, kabeh anggota keluarga ngobrol lan berbagi cerita",Suasana dadi hangat lan akrab
Family Relationships,Warga desa dadi luwih akrab lan kompak.,Warga desa dadi luwih sibuk lan ora peduli karo lingkungan.,"Dina Minggu, keluarga Pak Joko biasa ngadani kerja bakti ing lingkungan desane",Kegiatan iki kanggo ngresiki lan merawat lingkungan,Kabeh warga desa padha melu lan gotong royong,"Sore iku, kabeh rampung lan desa dadi resik lan rapi"
Family Relationships,Rina dadi pinter masak lan sering masak kanggo keluargane.,Rina dadi bosen lan ora pengin masak maneh.,Rina wis biasa bantu ibune masak ing dapur saben sore,Kegiatan iki nggawe hubungan Rina lan ibune dadi luwih erat,Ibune uga seneng mulang macem-macem resep tradisional marang Rina,Rina seneng banget sinau masak
Family Relationships,Hubungan keluarga Pak Arif dadi semakin erat.,Hubungan keluarga Pak Arif dadi renggang lan jarang komunikasi.,Keluarga besar Pak Arif ngadani acara kumpul-kumpul saben akhir pekan,Kabeh anggota keluarga padha rawuh lan nyumbang panganan,"Nalika acara iki, kabeh padha ngobrol lan berbagi cerita",Acara iki wis dadi tradisi keluarga
Family Relationships,Budi nglestarikake tradisi keluargane.,Budi banjur lali karo tradisi keluargane.,Budi lan keluargane urip ing desa cilik,Budi tansah ngajeni simbah lan uwong tuwane,Budi sinau akeh saka pengalamané simbah,Simbah ngajari Budi babagan sejarah keluargane
Family Relationships,Sari lan tangga-tanggane mbangun desa bebarengan.,Sari ora gelem melu acara gotong royong.,Sari seneng kumpul bareng karo tangga-tanggane,"Saben sore, dheweke sering mbantu tangga-tanggane",Tangga-tanggane uga seneng mbantu Sari,Ana acara gotong royong ing desa
Family Relationships,Ardi dadi teladan sing apik kanggo adik-adike.,Adik-adike ora gelem dolan karo Ardi.,Ardi iku putra sulung saka telung anak,Ardi duwe tanggung jawab ngurus adik-adike,Adhine sing cilik seneng banget karo Ardi,Ardi tansah ngajak adik-adike dolan
Family Relationships,Lina dadi ahli masak panganan tradisional.,Lina lali kabeh resep masakan nenek.,Lina kerep dolan menyang omahe nenek,Nenek Lina pinter masak panganan tradisional,Lina sinau masak saka nenek,"Saben minggu, Lina lan nenek masak bareng"
Family Relationships,Rina suwe-suwe bisa adaptasi lan duwe tangga sing akrab.,Rina ora tau duwe tangga sing akrab.,Rina lan keluargane pindhah menyang kutha gedhe,"Ing kutha, Rina ora duwe tangga sing akrab",Rina kangen suasana desa sing ramah,Rina nyoba nggawe hubungan anyar karo tangga ing kutha
Family Relationships,Edo tresna lan ngajeni budaya Jawa.,Edo lali kabeh piwulang kakek.,Edo iku cucu kesayangan kakek,Kakek Edo kerep nonton wayang bareng karo Edo,Edo sinau babagan budaya lan sejarah Jawa saka kakek,Kakek ngajari Edo babagan pentingé ngajeni budaya dhewe
Family Relationships,Anak-anake seneng banget lan dadi luwih kenal karo budayane dhewe.,Anake-anake bosen lan ora gelem bali menyang desa maneh.,Mas Roni ajeg mulangake anak-anake babagan budaya Jawa,Dheweke pengin anak-anake tetep nguri-uri tradisi leluhur,"Saben minggu, Mas Roni ngajak anak-anake menyang desa","Ing kana, dheweke sinau tari tradisional lan gamelan"
Family Relationships,Tangga-teparo lan kulawarga padha seneng lan guyub.,Kulawarga lan tangga teparo ora gelem melu acara slametan.,Mbak Sari ajeg nindakake slametan saben taun,Slametan iku kanggo ngurmati leluhur lan njaluk berkah,Kabeh kulawarga lan tangga teparo diundang,Acara iku tansah rame lan meriah
Family Relationships,Putra-putrine dadi luwih mangerteni lan bangga karo asal-usule.,Putra-putrine ora peduli lan ora gelem melu perjalanan sejarah.,Pak Budi nggoleki asal-usul marga keluargane,Dheweke pengin ngerti luwih akeh babagan leluhure,Pak Budi ngajak putra-putrine kanggo nindakake perjalanan sejarah,Dheweke ngunjungi papan-papan bersejarah
Family Relationships,Tangga-teparo padha guyub lan rukun karo Mbok Minah.,Tangga-teparo malah ngece Mbok Minah lan ora ana sing melu mbantu.,Mbok Minah tansah mbantu tangga-teparone yen lagi kesusahan,Dheweke dikenal minangka wong sing loma lan tulus,Tangga-teparone uga padha nresnani Mbok Minah,"Saben ana masalah, tangga-teparo mesthi golek pitulungan marang Mbok Minah"
Family Relationships,Keluarga Pak Joko dadi luwih akrab lan rukun.,Keluarga Pak Joko malah padha ribut lan ora gelem kumpul maneh.,Keluarga Pak Joko ajeg ngadani acara kumpul keluarga saben taun,Acara iki kanggo njaga hubungan erat antar anggota keluarga,Saben anggota keluarga diwajibake rawuh,Acara iki tansah diisi karo dolanan tradisional lan mangan bareng
Family Relationships,Keluarga Bu Siti lan tangga-teparo dadi luwih akrab.,Tangga-teparo ora gelem nampa panganan saka keluarga Bu Siti.,"Dina Riyaya Idul Fitri, keluarga Bu Siti ajeg silaturahmi marang tangga-teparo",Dheweke nggawa panganan tradisional kanggo dibagi,Tangga-teparo padha seneng lan uga nggawa panganan kanggo keluarga Bu Siti,Acara iki nggawa suasana rukun lan guyub
Family Relationships,Joko lan keluargane seneng amarga acara slametan iki sukses.,Tangga-tanggane ora seneng karo jenang Joko.,Joko nggawa jenang kanggo acara slametan,Mbokne Joko sing nggawe jenang iku,Tangga-tanggane padha teka kanggo slametan,Acara slametan iki rame banget
Family Relationships,Lila diajeni dening keluargane lan tangga-tanggane.,Lila marah karo keluargane.,Lila ngebakne banyu saka sumur kanggo mbakyune,Mbakyune lagi repot masak ing pawon,Lila kanthi sukarela mbantu,Keluargane Lila seneng banget amarga Lila apik atine
Family Relationships,Agus lan keluargane krasa erat lan rukun.,Agus lan keluargane ora seneng karo acara iki.,Agus lan keluargane nganakake acara kumpul bareng karo sedulur-sedulure,Acara iki diadani saben taun,Saben anggota keluarga nggawa panganan khas,Rame banget acara iki
Family Relationships,Siti dadi luwih akrab karo tangga-tanggane.,Tangga-tanggane ora gelem mangan.,Siti ngundang tangga-tanggane menyang omah kanggo mangan bareng,Tangga-tanggane pada teka karo seneng,Siti masak panganan khas Jawa,Tangga-tanggane memuji masakane Siti
Family Relationships,Rina diajeni lan dicintai keluargane.,Embahnya marah karo Rina.,Rina mbantu embahnya ngresiki halaman,Embahnya wis tuwa lan ora kuat maneh,Rina tanpa diminta langsung nyapu lan ngresiki kabeh,Embahnya seneng banget karo sikap Rina
Family Relationships,Budi lan keluargane ngrasa lebih dekat karo leluhur.,Budi lan keluargane ora seneng karo ziarah iki.,Budi lan keluargane lunga ziarah kuburan mbahnya,Ziarah iki diadani saben taun kanggo menghormati leluhur,Saben anggota keluarga ndedonga lan tabur bunga,Keluargane Budi ngrasa damai sawise ziarah
Family Relationships,Ratri bisa masak sayur lodeh karo sambel trasi sing enak banget.,Ratri ora seneng masak lan ninggal pawon.,Ratri sregep ngewangi ibune masak ing pawon,Ratri pengin bisa masak kaya ibune,Ibune Ratri tansah ngandhani carane masak masakan tradisional,Ratri seneng banget bisa sinau masak bareng ibune
Family Relationships,Bapak lan ibu Rahmat bangga karo anake sing gelem mbantu keluarga.,Rahmat tetep dolan karo kanca-kancane lan ora mbantu mbah.,Bapak lan ibu Rahmat njaluk Rahmat mbantu mbenerake omahe mbah,Rahmat ora seneng amarga dheweke pengin dolan karo kanca-kancane,"Nanging, Rahmat ngerti yen mbantu mbah iku penting",Rahmat gelem mbantu tanpa diomongi maneh
Family Relationships,Sinta lan sepupu-sepupune dolan menyang kebon sawise mangan bareng.,Sinta ora seneng kumpul karo keluarga lan milih nginep ing kamare.,"Dina riyaya Idul Fitri, keluarga Sinta kumpul kabeh ing omah mbah",Sinta seneng banget ketemu karo sepupu-sepupune,Saben taun Sinta mesthi nunggu-nunggu wektu iki,Keluarga Sinta uga ngadani acara mangan bareng
Family Relationships,Acara kenduren desa dadi sukses lan warga desa seneng banget.,Bayu ora kepenak dadi ketua panitia lan ninggal tugasane.,Bayu lan kanca-kancane nggolek daging kanggo acara kenduren desa,Bayu ngerti yen acara iki penting kanggo warga desa,Kanca-kancane Bayu uga semangat mbantu,Bayu dadi ketua panitia kenduren
Family Relationships,Cucu-cucune dadi ngerti sejarah keluarga lan bangga karo asal-usule.,Cucu-cucune ora seneng ngrungokake crita Mbah Surip lan padha turu.,Mbah Surip sering crita bab sejarah keluarga marang cucu-cucune,Mbah Surip pengin cucu-cucune ngerti asal-usul keluarga,Cucu-cucune seneng ngrungokake critane Mbah Surip,Mbah Surip uga nuduhake foto-foto lawas
Family Relationships,Andi lan Budi tetep akur nganti gedhe lan dadi tulang punggung desa.,Andi lan Budi padu gedhe lan ora dolanan bareng maneh.,Andi lan Budi tansah dolanan bareng saben sore,Dheweke loro wis kaya saudara,Kasih sayang antarane Andi lan Budi kuwi katon banget,Wong-wong ing desa seneng ndeleng Andi lan Budi akur
Family Relationships,Eko sinau akeh babagan tradisi saka Mbah Kakung.,Eko ora seneng dolan menyang omahe Mbah Kakung.,Eko lan keluargane arep dolan menyang omahe Mbah Kakung,Mbah Kakung manggon ing desa sing adhem lan tentrem,"Saben taun, keluargane Eko mesthi dolan kanggo silaturahmi",Eko seneng banget ketemu Mbah Kakung
Family Relationships,Sari saya ngerti lan gemati karo sawah.,Sari ora seneng kerja ing sawah.,Sari lan bapake kerja bareng ing sawah,Sari tansah nulungi bapake saben dina,Sawah iku dadi sumber panguripan keluargane,Bapake Sari tansah ngandharake pentingnya kerja keras lan tanggung jawab
Family Relationships,Darto lan keluargane bangga bisa melu pesta rakyat.,Darto ora seneng karo pesta rakyat.,Ana pesta rakyat ing kampung,Keluargane Darto melu nyiapake panganan kanggo acara kasebut,Pesta rakyat iku minangka wujud gotong royong antar warga,Darto lan kanca-kanca seneng banget karo pestane
Family Relationships,Lestari sinau nembang lan main gamelan saka Simbah.,Lestari ora seneng karo gamelan.,Gamelan lagi diputer ing omah Simbah,Keluargane Lestari padha ngumpul kanggo ngrungokake lan nembang bareng,Tradisi iki wis ana turun-temurun,Lestari seneng banget karo suasana iki
Family Relationships,Rina ngerti pentinge pasar tradisional lan tetep nguri-uri tradisi iki.,Rina ora seneng dolan menyang pasar tradisional.,Rina lan ibune dolan menyang pasar tradisional,"Ing pasar, akeh pedagang sing wis kenal karo ibune",Ibune tansah ngajari Rina cara tawar-menawar,Rina seneng banget dolan menyang pasar tradisional
Family Relationships,Agus seneng bisa melu acara slametan lan njaga tradisi.,Agus ora ngerti apa-apa babagan slametan.,Keluargane Agus ngadani acara slametan kanggo syukuran,Slametan iku minangka wujud rasa syukur marang Gusti Allah,Warga kampung padha rawuh lan melu ndonga,Agus sinau ngormati tradisi iki
Family Relationships,Tini nindakake kabeh iki kanthi seneng lan tanpa pamrih.,Tini tansah ngeluh amarga akeh tugas sing kudu ditindakake.,Tini iku bocah wadon sing tresna marang keluargane,Saben dina Tini mbantu ibune masak lan ngurus adhi-adhine,Tini uga rajin sinau amarga pengin dadi wong sing sukses,Dheweke pengin nggawe bangga keluargane
Family Relationships,Pak Budi saiki dadi tokoh masyarakat sing disegani.,Pak Budi ora duwe wektu kanggo keluargane amarga kesibukan sosial.,Pak Budi iku wong sing dihormati ing desa,Dheweke tansah nulungi tangga-teparo yen ana sing butuh bantuan,Pak Budi uga sering ngundang tetangga kanggo mangan bareng ing omahe,Hubungan Pak Budi karo masyarakat desa kuwat banget
Family Relationships,Keluarga Lila lan Narto tansah rukun lan seneng-seneng bebarengan.,Anak-anakne ora ngerti bab budaya Jawa sing diajarke.,Lila lan Narto iku pasangan suami istri sing bahagia,Dheweke duwe anak loro sing cerdas lan sopan,Lila lan Narto tansah ngajari anak-anakne bab budaya Jawa lan nilai-nilai kekerabatan,Anak-anakne gedhe dadi bocah sing ngerti tata krama lan sopan santun
Family Relationships,Eko terus ngupayakake impiane kanthi kerja keras.,Eko lali karo impiane lan dadi wong sing malas.,Eko iku anak sing setia marang wong tuwane,Saben dina Eko mbantu bapake ing sawah,Eko uga rajin sinau ing sekolah supaya bisa mbantu keluargane metu saka kemiskinan,Dheweke duwe impian kanggo nggawe omah anyar kanggo wong tuwane
Family Relationships,Keluarga Sari dadi keluarga sing sejahtera lan bahagia.,Sari ngentekake kabeh tabungane kanggo barang-barang sing ora penting.,Sari iku ibu rumah tangga sing pinter ngatur keuangan keluarga,Dheweke seneng nyimpen dhuwit kanggo masa depan anak-anakne,Sari lan bojone kerja keras supaya masa depan keluargane luwih cerah,Dheweke uga ngajari anak-anakne supaya hemat lan rajin
Family Relationships,Cucu-cucune nindakake nilai-nilai kasebut ing urip saben dinane.,Cucu-cucune ora perduli marang dongeng-dongenge Mbah Minah.,Mbah Minah iku wong tua sing bijaksana lan disayangi kabeh cucune,"Saben sore, cucu-cucune nglumpuk ing omah Mbah Minah kanggo ngrungokake dongeng-dongeng saka dheweke",Mbah Minah sering ngomongake babagan pentingnya gotong royong lan kerukunan,Cucu-cucune dadi ngerti nilai-nilai luhur budaya Jawa
Family Relationships,Budi seneng banget bisa ngumpul karo keluarga gedhe.,Budi ora seneng amarga ora ketemu karo kanca-kancane.,"Dina Minggu, keluarga Budi nglumpuk ing omahe mbah Kakung",Sedulur-sedulure padha teka saka kutha lan desa,Wong-wong padha nggawa panganan khas sing enak-enak,Budi seneng banget ketemu karo sedulur-sedulure
Family Relationships,Gawe manten dadi rame lan lancar amarga gotong royong kabeh warga.,Wong-wong padha sibuk dhewe-dhewe lan ora peduli karo gawe manten.,Ana gawe manten ing desa Sari,Wong-wong padha ngewangi gawe mantenan,Mbah Sari mimpin upacara adat,Wong-wong padha seneng lan guyub
Family Relationships,Keluarga Andi seneng banget lan merasa guyub.,Keluarga Andi kesel lan ora seneng karo perjalanan iki.,"Dina Sabtu, keluarga Andi mutusake marang wisata alam",Dheweke lunga menyang gunung cedhak desa,Keluarga Andi nggawa bekal panganan lan minuman,"Nalika tekan puncak, pemandangane apik banget"
Family Relationships,Sulastri seneng banget bisa ketemu lan silaturahmi karo warga desa.,Sulastri ora seneng amarga panganane ora enak.,"Dina Minggu, ana acara halal bihalal ing omahe Pak Lurah",Kabeh warga desa padha teka,Ana macem-macem panganan khas disajikake,Sulastri teka karo keluargane
Family Relationships,Rina bisa ngrampungake PR-e kanthi apik lan ngerti materi pelajarane.,Rina tetep bingung lan ora ngerti materi pelajarane.,Rina njaluk bantuan marang paman Suryo kanggo ngrampungake PR sekolah,Paman Suryo seneng mbantu Rina,Dheweke ngajari Rina nganggo cara sing gampang dipahami,Rina seneng banget
Family Relationships,Keluarga Candra lan warga desa seneng banget amarga desa dadi resik lan rapi.,Keluarga Candra ora seneng amarga capek banget.,"Dina Rebo, keluarga Candra nindakake adat bersih desa",Kabeh warga desa padha melu,Wong-wong padha bersih-bersih lan mbenerake fasilitas umum,"Sawise rampung, ana acara makan bersama"
Family Relationships,Siti lan sedulure ngrencanaake kanggo ketemu maneh minggu ngarep.,Siti lan sedulure cepet-cepet pamit amarga ana acara liyane.,Siti ketemu karo sedulure sing wis suwe ora ketemu,Dheweke seneng banget amarga kangen,Siti lan sedulure ngobrol babagan kenangan jaman cilik,Sedulure nggawa oleh-oleh khas desane
Family Relationships,Budi ngerti yen penting kanggo nguri-uri tradisi keluarga.,Budi malah bosen karo ceritane mbah.,Budi lan keluargane kumpul ing omahe mbah,"Saben taun, kabeh sedulur kumpul kanggo slametan",Budi seneng bisa main karo sepupu-sepupune,Mbah ceritoake babagan sejarah keluarga
Family Relationships,Acara syukuran dadi rame lan kebak rasa syukur.,Acara syukuran bubar amarga udan deres.,Ani nyiapake acara syukuran ing desa,Kabeh warga desa diundang,Ani lan keluargane gotong royong masak ing pawon,Wong-wong padha teka lan melu acara
Family Relationships,Andi seneng banget lan pengin sinau luwih akeh babagan tani.,Andi malah ora seneng lan pengin mulih.,Andi lan bapake dolan menyang omah pakdhe,Pakdhe Andi duwe kebon sing luas,Andi seneng dolanan ing kebon karo sepupune,Pakdhe Andi ngajari carane nandur padi
Family Relationships,Mantenan dadi acara sing meriah lan kabeh wong seneng.,Mantenan gagal amarga ana masalah teknis.,Mira nyiapake mantenan kanggo kakake,Kabeh anggota keluarga melu nyiapake,Mantenan digelar ing omah gedhe keluarga,Kabeh warga desa diundang
Family Relationships,Wati bangga bisa masak panganan tradisional kanggo keluargane.,Wati malah ora seneng karo panganan tradisional.,Wati lan ibune masak bareng ing pawon,Dina iki ana acara arisan keluarga,Wati sinau resep-resep tradisional saka ibune,Keluarga padha teka lan njupuk panganan
